cluster_0;cluster_1;cluster_2;cluster_3;cluster_4;cluster_5;cluster_6
-5.902136e-04; 6.711410e-05; 7.420806e-03; 7.989852e-03; 2.575180e-04; 7.302082e-03; 2.017164e-02
-2.139462e-02;-2.682041e-02;-3.424655e-02;-3.483945e-02;-2.267771e-02;-2.410294e-02;-2.022131e-02
-5.695337e-03;-8.243008e-03;-9.725877e-03;-1.826016e-02;-1.137839e-03;-1.552882e-02;-2.212352e-02
-1.227574e-02;-1.873056e-02;-6.996201e-03;-2.382311e-02;-1.195798e-02;-1.942321e-02;-3.367064e-02
-2.281234e-02;-2.822164e-02;-1.722944e-02;-2.832311e-02;-1.956480e-02;-2.211893e-02;-3.162496e-02
-5.848967e-03;-2.121702e-03;-9.480214e-03; 4.462413e-03;-9.259011e-03;-3.854973e-03;-1.090830e-02
 1.012955e-03;-1.804312e-03;-1.617055e-03; 8.280084e-03;-3.342998e-03;-3.972268e-05;-3.220505e-03
-3.031126e-04;-6.081262e-03;-1.319218e-02; 3.713444e-04;-9.611146e-03;-6.489812e-03; 4.609016e-03
 2.161152e-03; 5.078086e-04; 1.211618e-02; 5.353441e-03; 7.721365e-03;-3.922402e-03; 1.103297e-02
-1.064083e-02;-1.075696e-02;-1.401977e-02;-9.024938e-03;-3.720183e-03;-1.759635e-02; 2.738548e-03
-3.096501e-03;-3.549284e-03; 1.329706e-02; 1.587706e-03;-8.177663e-03;-2.556350e-03; 6.098339e-03
-1.197053e-02;-1.002579e-02;-1.970107e-02;-1.444792e-02;-1.377068e-02;-5.988988e-03;-2.581744e-02
-1.777282e-02;-6.191129e-03;-2.419401e-02;-1.270814e-02;-1.820313e-02;-6.945651e-03;-1.121043e-02
-9.244096e-04;-5.622301e-03; 3.540396e-03; 9.529882e-03;-1.152449e-02;-1.094651e-03; 7.218627e-03
-1.044939e-02;-3.564729e-03;-1.178774e-02;-8.127779e-03;-4.991964e-03;-8.365150e-03;-7.936352e-03
-6.890407e-03;-7.791448e-03;-4.703051e-03;-3.254022e-03;-1.019308e-02;-6.520451e-03;-2.771822e-03
 1.190221e-02; 6.987740e-03; 1.382690e-02; 2.718461e-02; 8.303021e-03; 8.151038e-03; 3.983392e-02
-2.136468e-03;-7.764960e-03;-6.779172e-04;-1.461146e-02;-9.492016e-03; 5.185691e-03;-2.384253e-02
-1.792103e-02;-1.258778e-02;-1.539481e-02;-1.989076e-02;-9.495105e-03;-1.989403e-02;-2.117045e-02
-1.044756e-02;-7.536453e-03;-1.155896e-02;-1.904068e-03;-1.456066e-02;-9.816617e-03;-1.457510e-02
 5.249309e-03;-9.995175e-04; 1.886038e-02; 6.330305e-03; 7.266621e-03; 1.224801e-02; 3.836437e-02
 8.114573e-03; 8.544180e-03; 1.514289e-02; 1.155048e-02; 5.576984e-03; 8.038040e-03; 1.083371e-02
-9.331337e-03;-1.117277e-02;-6.456795e-03; 1.597667e-02;-1.065477e-02; 1.964957e-03; 1.321297e-02
-8.212161e-03;-8.249175e-03;-1.027526e-02;-6.761067e-03;-7.932558e-03;-1.332485e-02;-1.661047e-02
-1.663014e-02;-1.552758e-02;-1.387797e-02;-1.895131e-02;-1.209931e-02;-1.434079e-02;-6.596084e-03
-5.874030e-03;-7.469432e-03;-1.067284e-02;-1.390565e-02;-8.047946e-03;-4.809521e-03;-2.246773e-02
-2.610451e-03;-7.290857e-03;-1.835009e-03;-9.269080e-03;-1.742365e-03;-7.814148e-03;-5.535771e-03
 2.792642e-02; 1.823583e-02; 4.881104e-02; 3.098773e-02; 1.829297e-02; 2.480454e-02; 2.880238e-02
 3.478631e-03;-5.244409e-04;-8.383716e-03; 2.128554e-02;-1.371258e-03; 2.666598e-03;-7.526870e-03
 6.157902e-03; 3.018233e-03; 1.152775e-02; 7.903420e-04; 7.834543e-03; 9.222056e-03; 1.815076e-02
 3.879604e-03; 4.475239e-03;-2.166566e-03;-1.435862e-02; 5.031184e-03;-3.874895e-03;-3.640983e-03
 1.483730e-03; 3.318846e-03;-6.730980e-03;-3.090632e-03; 1.053362e-02; 4.236187e-03;-1.158908e-02
 1.338901e-02; 1.706035e-02; 3.247676e-02;-4.100713e-03; 2.289470e-02; 5.062408e-03; 1.849289e-02
 2.568153e-02; 2.553464e-02; 4.006418e-02; 3.203727e-02; 3.014871e-02; 2.871204e-02; 4.261316e-02
-2.249418e-02;-1.868334e-02;-2.352355e-02;-6.874338e-03;-1.821248e-02;-1.223864e-02;-2.365371e-02
 4.663310e-03; 3.507632e-03; 8.031534e-03; 1.027294e-02; 8.891937e-03; 6.670164e-03; 1.337705e-02
-2.542840e-02;-2.515992e-02;-2.313096e-02;-1.415420e-02;-1.945659e-02;-2.853086e-02; 3.410243e-03
-1.099720e-02;-1.337928e-02;-1.301796e-03; 1.209109e-02;-1.782618e-02;-6.637742e-03; 6.298741e-03
 2.454439e-02; 3.080848e-02; 3.827618e-02; 1.156906e-02; 2.288899e-02; 2.278466e-02; 2.186804e-02
 4.727835e-03; 1.043378e-03; 2.557899e-02; 3.218353e-03;-1.972083e-03;-5.305735e-03; 1.991822e-02
 5.718315e-03; 6.792632e-03;-1.714892e-03;-3.384453e-03; 1.200849e-02; 7.857772e-03; 7.389375e-03
 9.688930e-03; 1.356775e-02; 1.349160e-02;-3.671873e-04; 1.415801e-02; 1.098259e-02;-5.938363e-03
-9.337322e-03;-1.078224e-02;-6.902068e-03;-2.337249e-02;-1.247472e-02;-1.303519e-02;-1.621849e-02
-2.911040e-02;-3.337006e-02;-3.250071e-02;-1.834420e-02;-3.041991e-02;-2.512638e-02;-1.455640e-02
-2.686034e-02;-1.582565e-02;-3.245163e-02;-3.657856e-02;-2.319564e-02;-2.584249e-02;-3.567113e-02
-1.367154e-02;-1.534782e-02;-6.701301e-03;-3.352565e-02;-1.175537e-02;-2.355467e-02;-1.073744e-02
 2.983628e-02; 2.329512e-02; 5.496975e-02; 1.794580e-02; 2.911303e-02; 2.432720e-02; 1.025784e-02
-1.226848e-03;-2.018680e-03; 2.307243e-02;-5.022390e-03; 7.154477e-03;-6.421869e-03;-3.983842e-03
-1.557427e-02;-1.792076e-02;-2.569663e-03;-1.724047e-02;-1.284107e-02;-1.383528e-02;-1.600548e-02
-2.396213e-03;-2.700294e-03;-1.321032e-02; 6.622567e-03; 8.873786e-03; 2.363770e-03; 4.905425e-03
-5.005577e-03;-6.193900e-03;-1.056018e-02; 6.250802e-03;-9.275334e-03;-4.850212e-03; 7.360981e-03
-1.587303e-02;-1.987707e-02;-1.489279e-02;-2.069065e-02;-1.518117e-02;-2.120242e-02;-1.434477e-03
 2.588278e-02; 2.240022e-02; 1.876281e-02; 3.353790e-02; 2.316832e-02; 1.940054e-02; 2.560333e-02
-1.883758e-02;-1.527715e-02;-2.362704e-02;-1.891711e-02;-1.508608e-02;-1.389779e-02;-1.655422e-02
-3.390993e-03;-8.180306e-03; 2.037528e-02; 1.783405e-02;-7.994383e-03;-6.257703e-03; 3.268707e-02
-6.213485e-03;-2.255670e-03;-7.704200e-03;-1.557736e-02; 6.812378e-04;-1.489288e-02;-1.876569e-02
-1.456694e-02;-1.235831e-02;-1.605162e-02;-1.362627e-02;-5.968819e-03;-1.658806e-02;-2.113198e-02
 5.940801e-02; 6.110636e-02; 6.696957e-02; 6.175794e-02; 5.543900e-02; 6.434787e-02; 6.179083e-02
-8.524906e-03;-2.795953e-03;-7.196568e-03;-5.831364e-03; 1.919643e-03;-3.840661e-03;-3.702850e-03
 3.569476e-02; 3.996916e-02; 2.298278e-02; 5.500402e-02; 3.532503e-02; 4.209299e-02; 5.750952e-02
-1.341912e-02;-1.292780e-02;-1.640537e-02;-7.499911e-03;-1.638015e-02;-8.406491e-03;-2.114541e-02
-1.645259e-02;-9.543767e-03;-2.156077e-02;-2.975283e-02;-1.337071e-02;-1.610020e-02;-3.055776e-02
 2.496331e-02; 2.202346e-02; 7.077938e-03; 1.874529e-02; 4.230426e-02; 2.218903e-02;-9.161763e-03
-4.640825e-03;-4.487918e-03; 2.600872e-03; 3.120048e-04; 1.449813e-03;-2.551859e-04; 2.830171e-03
 2.643114e-03; 7.219357e-03; 9.646436e-03;-5.523866e-03; 1.949555e-02; 8.347052e-04; 2.456373e-03
-1.482869e-02;-1.438955e-02;-6.275892e-03;-6.745250e-03;-1.360030e-02;-1.699483e-02; 1.088302e-02
-2.300744e-02;-1.801084e-02;-2.873380e-02;-2.575447e-02;-1.655435e-02;-2.539652e-02;-2.518141e-02
 1.211754e-02; 1.441220e-02; 2.496617e-02; 1.816645e-02; 1.560002e-02; 7.038867e-03; 1.272802e-02
-1.671018e-02;-1.494690e-02; 5.851161e-03;-2.827189e-02;-4.204999e-03;-1.857164e-02;-3.461832e-02
-2.206034e-02;-2.252384e-02;-1.104504e-02;-3.300714e-02;-2.572911e-02;-2.431505e-02;-3.031053e-02
-3.261731e-03;-1.114876e-02; 9.166531e-03;-1.779552e-02;-2.427088e-03;-7.698988e-03;-3.808274e-03
-1.458367e-02;-1.265341e-02;-7.446211e-03;-3.190762e-03;-1.220596e-02;-4.511009e-03;-9.628150e-03
-2.728838e-03;-7.044369e-03; 2.335017e-03; 2.417702e-03;-9.469059e-03;-7.527915e-03;-6.505091e-03
-7.253744e-04;-1.142815e-03;-1.204885e-03;-2.967668e-03;-4.871859e-04;-4.085956e-03;-1.508546e-02
-4.204716e-03;-1.878678e-03;-1.611296e-02; 7.977851e-03;-2.685452e-03;-4.232311e-03; 2.136096e-03
 1.642628e-02; 1.171373e-02; 3.551364e-02; 4.385116e-03; 1.191569e-02; 1.014137e-02; 8.264920e-03
 7.563244e-03;-9.138653e-04;-7.269496e-03; 2.104307e-03;-1.656831e-03; 1.399006e-02;-2.111546e-02
 1.275070e-02; 9.036216e-03; 2.277480e-02;-8.342214e-03; 1.089199e-02; 1.085997e-02; 2.205462e-02
 3.017720e-03; 9.548645e-03; 1.747706e-02;-4.701727e-03; 5.450359e-03; 2.220230e-05; 1.542703e-02
-2.119855e-02;-1.874479e-02;-7.283542e-03;-9.409833e-03;-2.469238e-02;-1.470213e-02;-5.763521e-03
-2.462573e-02;-1.620642e-02;-2.884257e-02;-3.337178e-03;-2.253582e-02;-1.668062e-02;-1.109526e-02
 1.960625e-02; 1.240976e-02; 8.628172e-03; 3.203401e-02; 3.369320e-02; 2.573667e-02; 2.744112e-02
-2.564522e-02;-2.605222e-02;-3.257680e-02;-2.821315e-02;-2.950393e-02;-1.776304e-02;-1.640667e-02
 1.296586e-02; 1.131830e-02; 3.221091e-02; 1.086557e-02; 1.980513e-02; 1.159856e-02; 1.755332e-02
-1.762915e-02;-2.181004e-02;-8.220575e-03;-3.953583e-02;-2.141478e-02;-2.752514e-02;-2.422400e-02
-1.626712e-02;-1.723187e-02;-1.928184e-02;-1.141033e-02;-2.428443e-02;-1.601754e-02;-2.812481e-03
-5.093807e-03; 2.683623e-03;-2.468925e-03; 8.568916e-03;-1.543076e-04;-1.748541e-03;-1.336383e-02
 5.248004e-03;-6.801581e-04; 3.326127e-03;-4.180930e-03;-1.753035e-03; 5.034122e-03;-5.640117e-03
 7.825640e-02; 7.535297e-02; 9.324149e-02; 8.316917e-02; 7.022428e-02; 8.375526e-02; 7.365690e-02
-1.612312e-02;-1.570007e-02;-1.504523e-03;-2.730979e-03;-1.451335e-02;-1.024949e-02;-2.017068e-03
-4.630055e-03;-5.502020e-03;-8.775970e-03;-1.324788e-02; 6.007685e-03;-1.221065e-02;-1.092782e-02
 2.270276e-03; 3.817858e-03;-1.196004e-03; 5.286367e-04; 2.854671e-03; 2.242181e-03;-1.032109e-02
-9.533328e-03;-5.689685e-03; 1.467824e-02; 1.230145e-02;-1.320748e-02;-7.624799e-03;-3.158317e-03
-1.271065e-02;-1.506942e-02;-1.635256e-03;-2.559750e-02;-2.555422e-02;-1.699975e-02;-2.850231e-02
-7.128237e-03;-1.642399e-02;-8.299230e-03;-8.000588e-03;-5.014714e-03;-8.356912e-03; 8.501421e-03
-9.492859e-04; 6.935187e-04;-6.210078e-03; 1.274723e-02; 1.262141e-03;-2.431030e-03; 1.352904e-02
-2.508270e-03; 2.709383e-03;-1.321995e-02;-2.086266e-03; 3.334965e-03;-2.914369e-03; 3.438765e-03
-7.098165e-03;-1.507568e-02; 1.609968e-02;-9.888552e-03;-1.339007e-02;-5.589197e-03; 2.249261e-04
-8.494928e-03;-1.742544e-02;-2.267853e-02;-7.533186e-03;-1.873017e-02;-1.226469e-02;-1.531754e-02
 5.127175e-02; 5.082846e-02; 3.352096e-02; 7.529814e-02; 4.176208e-02; 5.210703e-02; 7.144281e-02
-2.430614e-03; 8.095077e-04; 3.114265e-03; 1.374007e-02; 3.052605e-05;-1.769131e-03; 3.125997e-03
 1.854697e-02; 2.149366e-02; 1.906624e-02; 2.192319e-02; 2.774542e-02; 1.460970e-02; 1.036398e-03
-1.608744e-03;-5.536030e-03;-6.140418e-03;-1.527913e-02; 4.297039e-03;-1.306048e-02;-1.300939e-03
 4.470145e-03; 1.037936e-03;-3.944450e-03;-1.562439e-04; 1.141431e-02; 1.702190e-03; 7.803424e-03
-1.010126e-02;-6.884124e-03;-5.413714e-03;-4.629555e-03;-1.957909e-04;-5.824068e-03;-2.594176e-02
 9.603109e-03; 1.168595e-02; 1.946672e-02;-4.639384e-04; 1.349734e-02; 2.040944e-02;-1.481049e-02
-3.474331e-03;-7.726527e-04;-1.067472e-02;-7.755927e-03;-5.793594e-03; 1.192672e-03;-1.204406e-02
-4.469931e-03;-4.107956e-03;-7.421271e-03; 1.569426e-02; 2.845161e-03;-2.227229e-04; 8.469174e-03
-4.210312e-03;-8.673525e-03;-2.651248e-04;-4.932709e-03;-6.843224e-03;-7.054361e-03;-2.108238e-02
-1.414988e-02;-1.222146e-02;-1.273765e-03;-1.898885e-03;-1.612261e-02;-8.603022e-03;-3.060595e-03
 1.972618e-02; 2.103775e-02; 7.301239e-03; 7.333234e-03; 1.957559e-02; 1.229915e-02; 1.506428e-02
 1.826563e-02; 2.054741e-02; 6.026607e-03; 9.745889e-03; 2.965265e-02; 1.927042e-02; 1.126010e-02
 6.472809e-03; 7.639284e-03; 1.599089e-02; 1.528843e-02;-8.263662e-04; 3.840429e-03; 2.255760e-02
-1.857347e-02;-2.279365e-02;-1.552855e-02;-2.678119e-02;-1.786654e-02;-2.084347e-02;-2.594111e-02
 1.567799e-02; 1.592564e-02; 2.807455e-03; 3.989664e-02; 2.632182e-02; 2.512395e-02; 2.572339e-02
-9.937915e-03;-1.013957e-02;-1.460020e-02;-1.465005e-02;-3.840991e-03;-1.568973e-02;-2.094392e-02
-9.023082e-03;-1.043554e-02;-3.711504e-03;-9.436325e-03;-8.733236e-03;-5.199367e-03;-7.748624e-03
-5.937405e-03;-5.964994e-03;-9.833622e-03;-1.373542e-02;-5.493737e-03;-8.180189e-03;-2.364325e-02
 3.100683e-02; 4.040488e-02; 2.731256e-02; 3.547977e-02; 3.584731e-02; 3.212489e-02; 3.516529e-02
-4.670914e-03;-3.153086e-03;-4.173543e-03;-1.991208e-03; 6.992664e-03;-7.414604e-04;-7.717842e-03
 9.696919e-03; 3.362960e-04; 9.676024e-03;-5.222900e-03; 6.216737e-03; 4.694513e-03; 5.487568e-03
-2.007405e-02;-1.416297e-02;-2.583765e-02;-2.881380e-02;-1.604088e-02;-2.381945e-02;-6.767566e-03
-1.440750e-02;-1.355948e-02; 2.714207e-03;-2.373734e-02;-1.313870e-02;-1.068730e-02;-2.517075e-02
-4.734975e-03; 3.237316e-04;-1.173309e-02; 2.227105e-02;-1.424783e-02; 1.386173e-03; 1.320369e-02
 8.142256e-03; 1.532694e-02; 1.822216e-02;-5.366763e-03; 8.079080e-03; 1.249770e-03; 2.172460e-02
 6.786162e-03; 1.970919e-03; 3.418504e-03;-1.165029e-02;-5.018101e-03;-2.465052e-03;-1.440844e-02
 2.341185e-03; 1.142675e-02; 1.167232e-02;-3.713068e-03;-4.999649e-03; 3.825230e-04; 7.573641e-04
 1.139725e-02; 1.132645e-02; 1.448779e-02;-4.634704e-03; 1.241394e-02; 9.715910e-03; 1.103328e-02
 2.503550e-02; 3.056453e-02; 2.519564e-02; 3.410383e-02; 3.631439e-02; 3.217619e-02; 5.768530e-02
-2.177189e-02;-1.789067e-02;-2.305120e-02;-3.538250e-02;-1.152642e-02;-2.053083e-02;-3.194679e-02
 2.312016e-03;-2.252534e-03;-6.718795e-03; 3.592914e-03; 3.158875e-03; 1.306394e-03; 1.579495e-02
 4.949471e-03; 5.989046e-03; 2.836111e-03; 1.066813e-02; 2.967748e-03; 6.917974e-03; 2.234472e-03
 1.157325e-02; 1.776417e-02; 4.724248e-03; 3.332899e-02; 9.863650e-03; 1.860936e-02; 2.904567e-02
-2.246031e-02;-2.597223e-02;-1.973856e-02;-2.544461e-02;-2.421996e-02;-2.347582e-02;-2.860512e-02
-4.251644e-03;-6.540951e-03;-2.177881e-03; 2.524439e-03;-7.706803e-03;-1.010556e-02;-3.874537e-03
-5.722607e-03;-6.713231e-03; 2.812793e-04;-6.881792e-03;-1.172791e-02;-4.951970e-03; 5.906751e-03
 6.602368e-03; 6.254065e-03;-5.047220e-04; 3.446166e-03; 7.581088e-03; 2.396921e-03;-9.452638e-03
-2.473861e-03;-6.052260e-04;-8.732412e-03; 1.194378e-02;-5.469742e-03;-5.269105e-03; 6.568672e-03
-5.544722e-03;-3.432096e-03;-2.718332e-03;-1.000130e-02;-1.072701e-02;-5.807209e-03;-1.563584e-03
-1.802308e-02;-2.162056e-02;-2.101878e-02;-3.039026e-02;-2.693272e-02;-2.313666e-02;-2.257436e-02
-3.349044e-03;-7.931047e-03;-1.462465e-04; 1.338856e-02;-5.870733e-03; 5.812905e-03;-1.345782e-02
-2.667214e-03;-6.765511e-03;-1.415040e-03; 1.494935e-02;-9.078542e-03; 1.021363e-03; 4.384126e-04
 1.845828e-02; 1.711872e-02; 1.643133e-02;-2.875161e-03; 2.141626e-02; 1.648188e-02;-6.551562e-04
 7.052487e-03; 2.386222e-03;-8.267247e-03;-1.944181e-02; 4.760035e-03;-3.198105e-03;-1.462236e-03
-1.808834e-02;-1.952176e-02;-2.054261e-02; 9.534626e-03;-1.386815e-02;-1.594574e-02; 5.123774e-03
-1.896440e-02;-1.382004e-02;-8.436879e-03; 3.178252e-03;-1.894654e-02;-9.415210e-03; 1.858857e-02
-1.147151e-02;-1.487631e-02;-1.436921e-02;-1.582573e-02;-1.160536e-02;-1.852779e-02;-2.103026e-02
-2.734567e-02;-2.147097e-02;-2.539595e-02;-9.064680e-03;-3.042343e-02;-1.988677e-02;-1.942453e-02
-1.190167e-03;-1.714404e-03; 5.422327e-03;-2.335762e-02;-5.651980e-03;-9.674681e-03;-1.220573e-02
-8.151801e-05;-8.858802e-03;-1.236971e-02;-1.203808e-02;-1.008596e-02;-1.133288e-02;-1.328137e-02
 1.975130e-02; 1.892623e-02;-2.925590e-03; 1.131096e-02; 1.618858e-02; 1.407574e-02; 1.553463e-02
-3.954464e-03; 2.133053e-04;-1.411944e-02;-2.130356e-03;-4.085577e-03; 2.158574e-03; 1.639825e-02
-1.242287e-02;-1.027764e-02;-2.013588e-02;-1.039858e-02;-1.085116e-02;-5.966604e-03; 1.149906e-03
-1.557386e-02;-1.139603e-02;-2.267638e-02;-1.466824e-02;-1.718614e-02;-2.364130e-02;-1.180802e-02
-5.726498e-04;-5.533524e-03;-1.460197e-02;-6.825582e-03;-2.554808e-03;-1.646411e-03; 1.504188e-02
 1.480572e-02; 1.192496e-02; 4.726413e-02; 2.049681e-02; 1.071420e-02; 1.592155e-02; 7.663192e-03
-6.125180e-04; 1.532028e-03;-5.547897e-03;-1.003372e-02; 1.143912e-03;-6.714467e-03;-9.685945e-03
-1.345524e-03;-1.650625e-03;-1.410975e-02; 2.946592e-04; 7.854793e-03;-3.175146e-03;-7.043607e-03
-2.383431e-02;-1.992644e-02;-1.751094e-02;-1.599083e-02;-2.395016e-02;-2.093729e-02;-2.115663e-02
 1.215843e-02; 1.052977e-02;-4.233495e-03; 1.497878e-02; 9.077852e-03; 1.523068e-02; 5.479294e-04
-1.032572e-02;-1.989048e-02; 1.941494e-02;-2.073404e-02;-1.402532e-02;-1.688330e-02;-2.495300e-02
-2.331576e-02;-2.331480e-02;-1.313014e-02;-1.103383e-02;-2.686909e-02;-2.123803e-02;-2.031739e-02
 3.093020e-02; 2.352769e-02; 1.601225e-02; 1.554700e-02; 2.260760e-02; 2.768047e-02; 7.781478e-04
 6.928080e-03; 9.713873e-03; 3.664462e-02;-1.043473e-02; 4.679588e-03; 1.868149e-03;-1.149234e-02
 1.281392e-02; 1.377778e-02; 2.031594e-02;-2.609661e-04; 1.271850e-02; 1.593877e-02; 5.816262e-03
-7.191112e-03;-6.368243e-03;-1.374344e-02;-1.955264e-02;-1.405122e-02;-1.068878e-02;-2.227343e-02
 2.605779e-02; 2.884137e-02; 2.082028e-02; 1.119494e-02; 3.186923e-02; 2.951713e-02; 7.093286e-03
 6.238759e-03; 1.550553e-03; 1.501548e-02; 1.066844e-02; 7.607108e-03; 9.934385e-03; 1.439471e-02
-5.578420e-03;-2.250387e-04;-4.229415e-03;-9.178912e-03; 6.176650e-03;-2.567866e-03;-4.664596e-03
 2.132376e-02; 1.811829e-02; 2.328415e-02; 1.221704e-02; 3.418434e-02; 1.985492e-02; 2.952888e-02
 2.103871e-02; 1.412271e-02; 2.048454e-02; 2.782622e-02; 1.796749e-02; 2.453553e-02; 3.296926e-02
 9.967882e-03; 7.641298e-03; 1.018568e-02; 7.466525e-03; 3.328552e-03;-7.856353e-04; 6.374137e-03
-1.970105e-02;-2.047138e-02;-2.417399e-02;-2.595503e-02;-2.227624e-02;-2.623471e-02;-2.098895e-02
-2.787575e-02;-2.831977e-02;-2.990895e-02;-1.143089e-02;-2.631603e-02;-2.231546e-02;-3.216318e-02
-1.591113e-02;-1.211795e-02;-1.631929e-02; 8.975034e-03;-1.193603e-02;-1.209712e-02;-5.235989e-03
-9.046653e-03;-1.144423e-02;-1.272436e-02;-5.269682e-03;-7.887442e-03;-1.314075e-02;-1.269017e-02
 7.909647e-03; 4.230517e-04; 3.062589e-02; 4.959071e-03; 8.391726e-03; 9.939775e-04; 1.234495e-02
 3.167118e-03; 6.781709e-03;-6.684841e-03; 4.319196e-04; 6.902177e-03; 7.984088e-03;-1.681054e-02
-1.926782e-02;-1.752696e-02;-1.467586e-02;-3.163453e-02;-1.595816e-02;-2.476390e-02;-1.860547e-02
-1.255532e-03;-3.234197e-03;-8.325606e-03;-1.034310e-02;-4.243593e-03;-6.664851e-03; 2.324114e-03
-1.060215e-02;-8.064762e-03;-2.739830e-03;-1.757922e-03;-1.846248e-02;-1.231564e-02; 8.969095e-03
 3.064324e-02; 3.206462e-02; 2.475347e-02; 2.266175e-02; 3.276122e-02; 2.611889e-02; 2.143662e-02
-8.246478e-03;-1.167418e-02; 1.028093e-02;-1.157551e-02;-9.204179e-03;-1.102198e-02;-1.511293e-02
 4.482242e-02; 4.295772e-02; 4.247385e-02; 3.633473e-02; 4.661199e-02; 4.062379e-02; 4.650507e-02
-4.954828e-03;-5.649000e-03;-1.594810e-02;-2.186414e-02; 7.994318e-03;-1.844822e-02;-9.906456e-03
 3.511578e-03; 9.040701e-03; 6.115879e-03;-8.959345e-03; 7.950487e-03;-1.605047e-03; 1.936050e-02
 2.430634e-03;-3.588421e-03; 1.416098e-02; 1.349722e-02;-2.706312e-03; 5.052036e-03; 9.221423e-03
-5.561121e-03;-5.480195e-03;-7.004609e-03;-1.489682e-02; 2.773165e-03;-1.311005e-03;-2.796288e-02
-1.847219e-03;-6.543792e-04;-2.417779e-03;-5.459085e-03; 3.156540e-03;-1.023354e-03;-6.543713e-03
-2.347496e-02;-2.586786e-02;-2.376731e-02;-4.585363e-03;-2.542935e-02;-2.091661e-02;-2.910528e-02
 1.454523e-02; 2.355047e-03; 3.196731e-02;-6.567786e-03; 9.664668e-03; 1.042930e-03; 1.676895e-02
-1.027667e-02;-1.338192e-02;-1.927836e-02;-2.847858e-02;-1.213926e-02;-8.448815e-03;-4.125877e-02
-2.007816e-03;-1.838509e-03;-1.004651e-03; 2.298518e-02;-4.033459e-03; 9.889915e-03;-1.131017e-02
-2.033583e-02;-1.872735e-02;-2.310491e-02;-2.242370e-02;-1.685906e-02;-2.404416e-02;-2.061471e-02
-5.615021e-04;-1.039963e-03; 1.934994e-02; 2.214806e-02;-2.498144e-03; 1.118414e-02; 6.648612e-03
 2.072162e-02; 1.954688e-02; 1.012198e-02; 2.568158e-02; 2.248855e-02; 1.574426e-02; 2.300278e-02
-4.302157e-04; 7.666242e-04;-2.298377e-03; 2.182601e-03; 1.953994e-03;-3.592074e-03;-3.847822e-03
-1.748678e-02;-2.093991e-02;-1.328047e-02;-2.176879e-02;-2.237979e-02;-1.877982e-02;-3.056494e-02
 1.347520e-02; 1.366198e-02; 1.340447e-02; 1.372967e-02; 1.530962e-02; 1.430903e-02;-5.902434e-04
-1.450764e-02;-1.819214e-02;-2.193329e-02; 7.246722e-04;-1.046726e-02;-1.397599e-02;-8.598742e-04
 4.945085e-03; 3.163774e-03; 1.662708e-03;-3.828685e-03; 2.826002e-03; 7.940259e-03;-1.545824e-02
-1.050729e-02;-6.787707e-03;-2.246892e-02;-9.368621e-03;-7.577880e-03;-2.058452e-02;-9.244872e-03
 5.637488e-02; 5.626519e-02; 4.515380e-02; 3.476253e-02; 5.340112e-02; 5.054292e-02; 4.620615e-02
-1.023060e-02;-9.716856e-03;-1.688817e-02;-1.086542e-02;-3.126249e-03;-1.749203e-02;-2.119617e-02
 2.600547e-03; 9.934577e-03;-2.463738e-03; 2.499936e-03; 6.831881e-03; 6.553835e-03; 1.750864e-02
-6.844190e-03;-7.993618e-03; 9.229598e-03;-7.515963e-03;-1.049240e-02;-1.333029e-03; 3.848097e-03
-1.306613e-02;-1.570697e-02;-1.733922e-02;-1.553717e-02;-1.533279e-02;-1.649988e-02;-1.337337e-02
-6.209261e-03;-7.130476e-03;-1.450973e-02; 2.889898e-04; 1.943975e-03;-9.599934e-03;-2.838205e-03
 3.151510e-02; 2.902154e-02; 2.787588e-02; 1.635935e-02; 3.626359e-02; 2.456383e-02; 1.010425e-02
-1.470015e-02;-1.018821e-02; 1.185505e-03; 2.111296e-03;-1.443670e-02;-1.515595e-02;-3.053524e-03
 1.905998e-02; 2.048341e-02; 1.452062e-02; 2.589676e-02; 1.464095e-02; 1.979157e-02; 1.679714e-02
-1.724241e-02;-1.662789e-02;-2.038954e-02;-2.125148e-02;-1.273638e-02;-1.702812e-02;-3.209807e-02
-6.275333e-03;-7.559004e-03;-9.106051e-03;-3.922961e-03; 2.322010e-03;-1.231990e-02; 9.229803e-04
 2.362037e-02; 2.990842e-02; 2.155506e-02; 2.255802e-02; 3.010896e-02; 3.087313e-02; 2.154648e-02
 1.900628e-02; 1.310651e-02; 1.129949e-02; 1.550855e-02; 1.150803e-02; 1.533375e-02; 1.600617e-02
 2.932500e-03; 5.995364e-03; 3.650412e-03; 1.955250e-03; 1.126891e-02; 8.753222e-03; 1.433111e-02
 2.939216e-02; 3.660364e-02; 2.964066e-02; 2.759058e-02; 3.219032e-02; 3.196123e-02; 4.818820e-02
-1.388415e-02;-1.945159e-02;-2.537058e-02;-2.873792e-02;-1.578923e-02;-2.794679e-02;-1.779296e-02
 9.718565e-03; 1.399591e-02; 1.144406e-03;-7.258289e-04; 2.035631e-02; 2.177041e-03; 1.744888e-02
-1.412280e-02;-2.168567e-02;-3.528840e-02;-3.484053e-02;-2.043985e-02;-2.796999e-02;-2.421329e-02
-1.449564e-02;-2.221410e-02;-1.781809e-02;-2.117220e-02;-2.640219e-02;-2.017749e-02; 4.377875e-03
