cluster_0;cluster_1;cluster_2;cluster_3;cluster_4;cluster_5;cluster_6
-3.677752e-02;-3.649909e-02;-2.811745e-02;-2.644474e-02;-2.638554e-02;-3.628134e-02;-1.394193e-02
-1.563845e-02;-1.240439e-02;-7.912270e-03;-1.232505e-02;-2.275803e-02;-1.418265e-02;-1.181765e-02
 3.588469e-03; 3.069033e-03; 1.864012e-04; 8.449039e-03; 2.178866e-03;-7.796985e-05; 8.149212e-03
-2.102539e-02;-2.190745e-02;-2.746065e-02;-5.955236e-03;-3.066796e-02;-2.700508e-02;-1.590496e-02
-3.237928e-04; 3.584559e-03;-9.919102e-03; 6.461810e-03;-1.416829e-02; 1.530189e-02; 3.297612e-02
-1.453066e-02;-1.615221e-02;-1.403289e-02;-8.447909e-03;-1.387017e-02;-1.608747e-02;-9.949356e-03
-4.762596e-02;-4.252326e-02;-3.925774e-02;-3.676958e-02;-4.990469e-02;-3.370119e-02;-2.433121e-02
-4.912628e-03;-2.270821e-03;-3.701911e-03; 5.147028e-04;-1.258014e-03; 4.505292e-04; 3.721479e-04
 1.552269e-02; 2.011454e-02; 6.179090e-03; 1.797870e-02; 7.043224e-03; 2.946218e-02; 1.137263e-02
 3.496078e-02; 3.111351e-02; 5.320554e-02; 7.328814e-02; 2.527763e-02; 4.396289e-02; 5.438677e-02
-6.800501e-03; 2.787081e-03;-1.284257e-02;-5.280652e-03;-8.122044e-03; 1.135804e-04; 1.037061e-02
 1.184703e-02; 1.927158e-02;-2.623152e-04; 1.669432e-02; 1.782316e-03; 1.603874e-02; 6.862288e-03
-3.634757e-02;-3.761886e-02;-3.551352e-02;-3.307080e-02;-4.077717e-02;-4.424757e-02;-1.108176e-02
 2.983406e-02; 2.232516e-02; 1.455906e-02; 1.120262e-02; 3.555291e-02; 2.040352e-02; 1.782649e-02
 4.301751e-02; 3.635967e-02; 3.723797e-02; 3.360049e-02; 5.419910e-02; 3.844403e-02; 2.922875e-02
 5.606782e-02; 5.515691e-02; 5.958686e-02; 8.323473e-02; 3.892710e-02; 4.918083e-02; 6.340915e-02
-1.703159e-03; 4.471753e-03;-1.387977e-03; 4.025785e-03;-9.032680e-03; 5.606177e-03; 1.108057e-02
-2.974322e-03;-5.731688e-03;-2.390000e-03;-2.679663e-03;-5.544271e-03;-7.028062e-03;-1.704148e-02
-3.798251e-02;-3.957238e-02;-2.512839e-02;-2.662761e-02;-2.905264e-02;-3.199064e-02;-4.046471e-02
-1.415575e-02;-1.172558e-03;-1.420219e-02;-4.223324e-03;-2.769917e-02; 5.092590e-03;-1.207952e-02
-7.455016e-03; 6.350711e-03;-5.056310e-03;-4.424262e-03;-9.168754e-03;-4.630010e-03; 7.597565e-03
 6.153891e-02; 5.423810e-02; 5.422830e-02; 4.656897e-02; 6.444122e-02; 5.810712e-02; 2.894419e-02
-7.690807e-03; 2.107067e-03;-3.973301e-03;-9.286265e-03; 5.397473e-03;-8.867142e-03;-7.519257e-03
-5.721909e-03; 1.016066e-02;-7.797311e-03; 1.238310e-03;-1.047253e-02;-1.481219e-03; 1.853493e-02
 9.574580e-03; 2.608197e-02; 1.022966e-02; 1.427046e-02; 5.472441e-03; 2.646895e-02; 6.266466e-02
-2.130477e-02;-1.485436e-02;-2.283711e-02;-1.107631e-02;-1.612797e-02;-1.746534e-02;-3.527602e-03
 1.296257e-02; 2.689730e-03; 2.997672e-03; 3.093001e-02;-5.332799e-04; 6.621389e-03;-3.243082e-03
-1.567342e-02;-1.789046e-02;-1.168443e-02;-1.644440e-02;-1.494327e-02;-1.499419e-02;-1.352495e-02
 3.530440e-04;-1.309002e-03;-4.155334e-03;-7.800109e-03;-5.617485e-03; 8.167881e-03;-1.275890e-02
-5.341970e-03;-1.463627e-02;-6.561226e-03;-1.254831e-02; 9.100112e-03;-4.738909e-03;-3.885980e-02
 8.397219e-02; 7.429082e-02; 7.336816e-02; 7.169164e-02; 8.927633e-02; 7.352696e-02; 4.882429e-02
-1.097895e-02;-1.152091e-02;-7.862235e-03;-8.497015e-04;-5.521850e-03;-8.029061e-03; 3.792210e-03
-1.389474e-02;-2.399194e-02;-6.533653e-03;-1.855859e-02;-1.118702e-02;-1.973854e-02;-3.884011e-02
 1.381237e-02; 1.193368e-02; 1.788291e-02;-2.104216e-05; 1.342912e-02; 1.163183e-02;-5.412264e-04
-7.676054e-03;-7.827732e-03; 3.704018e-03;-5.915653e-03;-5.804001e-03;-2.476663e-02;-7.294210e-03
 1.734698e-02; 2.054741e-02; 2.394539e-02; 2.380630e-02; 1.831677e-02; 1.312741e-02; 4.213032e-02
 9.283034e-03; 1.500594e-02; 1.785775e-02; 8.444341e-03; 1.365940e-02; 1.018319e-02; 2.889051e-02
 4.695177e-02; 3.178584e-02; 3.957014e-02; 3.352933e-02; 5.324136e-02; 5.331000e-02; 1.539834e-02
 5.014103e-02; 5.758479e-02; 4.915972e-02; 4.769489e-02; 5.375498e-02; 4.950886e-02; 5.426298e-02
 2.869600e-03; 6.581129e-03; 2.576263e-03; 2.791093e-03; 8.330793e-03; 8.014616e-03; 1.272512e-02
 6.723324e-03; 6.365344e-03; 1.117524e-02; 6.056613e-04; 1.267889e-02; 7.167993e-03; 1.368718e-02
 1.270388e-02; 2.853632e-03; 8.827905e-03; 1.020074e-02; 3.058750e-02; 8.671656e-03; 2.079436e-03
-1.921887e-03;-6.919477e-03;-9.677154e-03; 1.972430e-04;-4.927345e-03;-1.157639e-02;-8.027457e-03
 1.658634e-02; 1.461466e-02; 1.611076e-02; 1.385885e-02; 1.729602e-02; 1.283071e-02; 1.582188e-02
-6.532169e-03;-9.410174e-03;-4.792078e-03;-1.932029e-03; 9.489696e-04; 2.602527e-03;-7.145660e-03
-1.737715e-02;-1.447253e-02;-1.789608e-02;-1.796554e-02;-1.246467e-02;-1.328970e-02;-9.664478e-03
-2.015745e-03;-8.673259e-03;-1.233810e-03;-8.989006e-03; 1.480321e-03;-1.181272e-02;-2.116864e-02
-3.384370e-03;-5.230408e-03; 3.183953e-03;-2.504780e-03;-2.883865e-03;-1.079273e-02;-1.698995e-02
 2.495402e-02; 2.437710e-02; 1.517441e-02; 2.294265e-02; 1.055041e-02; 1.453202e-02; 3.329729e-02
 2.824055e-04; 3.025305e-03; 5.403868e-03; 8.109343e-03;-5.140072e-03;-1.061828e-02; 4.078718e-04
 4.178956e-02; 3.470365e-02; 4.640542e-02; 7.321019e-02; 2.324135e-02; 3.974413e-02; 4.403735e-02
-1.446870e-02;-1.640049e-02;-1.192838e-02;-1.686058e-02;-1.365811e-02;-1.541893e-02;-1.739079e-02
 7.086336e-03; 6.015929e-03; 2.699471e-03; 2.832873e-03; 9.321181e-03; 7.474380e-03; 1.967172e-02
-2.863389e-02;-1.411195e-02;-3.233214e-02;-2.677403e-02;-2.380072e-02;-1.494239e-02;-7.290105e-03
-2.128351e-02;-1.900605e-02;-2.308463e-02;-1.630904e-02;-2.263948e-02;-1.886316e-02;-2.572537e-02
-1.460836e-02;-1.823111e-02;-1.202489e-02;-9.570302e-03;-1.709741e-02;-1.563653e-02;-1.681938e-02
-2.509894e-02;-2.794542e-02;-2.131387e-02;-2.910378e-02;-2.037232e-02;-1.799597e-02;-5.124690e-03
-5.884191e-03;-1.592644e-03;-6.410090e-03;-1.304805e-03;-6.248751e-03;-2.412823e-03;-4.644437e-03
 3.402302e-02; 2.103523e-02; 2.970647e-02; 1.546772e-02; 4.218039e-02; 2.699653e-02;-1.985357e-02
 5.881363e-02; 5.581946e-02; 6.676711e-02; 5.245761e-02; 6.997025e-02; 7.847344e-02; 5.967393e-02
-4.393160e-03; 3.196119e-03; 1.119435e-03;-9.818974e-03; 2.559812e-03;-4.126796e-03; 1.787942e-02
 1.429912e-02; 1.081483e-02; 1.267573e-02; 1.764952e-02; 2.153652e-02; 1.510360e-02; 1.544585e-02
 6.306074e-02; 5.658881e-02; 8.421626e-02; 1.191717e-01; 5.179411e-02; 5.236761e-02; 5.025527e-02
-3.015030e-02;-3.213167e-02;-2.666389e-02;-3.232554e-02;-2.223549e-02;-3.370240e-02;-2.852721e-02
 2.641199e-02; 4.235048e-02; 8.984215e-03; 1.754311e-02; 1.081541e-02; 4.599573e-02; 4.352374e-02
-3.452509e-02;-2.444034e-02;-2.598752e-02;-2.568120e-02;-3.613989e-02;-3.577723e-02;-4.803940e-02
 1.337559e-02; 1.932852e-02; 1.176740e-02; 1.462183e-02; 1.024437e-02; 1.542862e-02; 3.495021e-02
 3.589750e-02; 2.259534e-02; 3.563241e-02; 2.747597e-02; 3.189752e-02; 2.565061e-02; 5.772835e-03
-2.641873e-02;-2.597467e-02;-2.575021e-02;-2.380359e-02;-2.112470e-02;-1.970537e-02;-1.767263e-02
-1.836923e-02;-6.164424e-03;-2.071782e-02;-1.788760e-02;-1.540793e-02;-1.482245e-02;-2.240817e-02
-2.767590e-02;-3.157615e-02;-2.269867e-02;-2.800709e-02;-2.394524e-02;-2.317070e-02;-8.034553e-03
-2.537537e-03;-3.948191e-03;-3.273501e-03; 4.234863e-03;-7.869957e-03;-6.879344e-03;-3.262402e-03
-2.619607e-02;-2.502560e-02;-2.089747e-02;-2.388863e-02;-2.644187e-02;-2.350212e-02;-2.706056e-02
-2.189485e-04;-2.001992e-03;-6.062020e-03; 4.229547e-03; 1.785324e-03; 3.113228e-03; 4.367422e-03
 2.487438e-02; 2.945601e-02; 2.243500e-02; 1.516128e-02; 2.131639e-02; 2.400468e-02; 4.509612e-03
 5.573126e-02; 4.696588e-02; 5.475558e-02; 6.258511e-02; 4.486689e-02; 4.649807e-02; 7.701637e-03
 3.464828e-03;-2.141692e-03; 5.179224e-03; 6.047590e-03; 5.172729e-03;-4.375673e-03;-1.940283e-02
 2.046395e-02; 1.634990e-02; 1.498422e-02; 9.492670e-03; 3.460870e-02; 1.848941e-02;-1.039942e-02
-4.069409e-03;-3.680778e-03;-1.191195e-03; 2.834516e-04;-1.543048e-03;-1.076584e-02;-2.071362e-02
 3.542412e-02; 2.712536e-02; 3.398047e-02; 2.714449e-02; 2.927623e-02; 2.798657e-02; 4.886902e-03
 5.119537e-04; 2.989152e-03; 8.324326e-03; 4.515305e-03; 3.689920e-03;-6.721962e-04; 2.882766e-02
 3.737126e-02; 2.206507e-02; 4.097672e-02; 2.652194e-02; 4.121238e-02; 2.931587e-02;-1.383927e-02
-5.299160e-03; 3.769736e-04; 1.967407e-04;-3.499911e-03;-1.197586e-02; 1.298245e-03;-4.632689e-03
-2.943882e-02;-1.700025e-02;-2.452515e-02;-2.433717e-02;-3.359088e-02;-3.928778e-02;-1.492131e-02
 2.702640e-02; 1.217754e-02; 2.555899e-02; 5.350655e-02; 2.134056e-02; 1.930722e-02; 1.537900e-03
-3.341387e-02;-3.314241e-02;-3.536806e-02;-1.720659e-02;-3.465107e-02;-3.509512e-02;-2.251990e-02
-1.843731e-02;-1.085356e-02;-1.698690e-02;-2.284257e-02;-1.645885e-02;-9.066160e-03;-1.246492e-02
-6.117419e-03;-2.686527e-03;-5.367907e-03;-1.281695e-02;-7.090866e-03; 6.305349e-03;-1.505821e-02
-1.885766e-02;-1.941932e-02;-1.590845e-02;-1.935754e-02;-1.631962e-02;-2.351447e-02;-2.773789e-02
 1.235133e-02; 1.977348e-02; 1.216749e-03; 1.050839e-02; 2.505996e-03; 2.481559e-02;-1.775117e-02
 1.109330e-02; 1.413000e-02; 4.125629e-03; 1.219797e-02; 4.609027e-03; 1.881157e-03; 2.529930e-02
-2.268473e-02;-1.414888e-02;-2.051361e-02;-1.541554e-02;-2.620288e-02;-9.987984e-03; 1.274724e-02
 2.292401e-02; 2.550194e-02; 2.037726e-02; 2.380537e-02; 2.577161e-02; 1.708074e-02; 2.523593e-02
 8.225923e-02; 7.256116e-02; 8.061282e-02; 7.029604e-02; 8.932971e-02; 6.867723e-02; 4.766707e-02
 4.561574e-02; 4.736170e-02; 2.898705e-02; 3.615047e-02; 5.234268e-02; 4.493258e-02; 2.953306e-02
 3.040339e-02; 3.008444e-02; 1.933506e-02; 1.028527e-02; 4.394362e-02; 3.194741e-02; 1.337311e-02
 1.368767e-02; 1.469962e-02; 1.667060e-02; 1.489415e-02; 1.056855e-02; 1.478493e-02;-1.139471e-02
-2.499660e-02;-2.878605e-02;-2.525490e-02;-2.621277e-02;-2.647256e-02;-3.129713e-02;-3.286860e-02
 2.264197e-02; 3.602684e-02; 1.414109e-02; 3.196620e-02; 1.530573e-02; 2.843913e-02; 2.790152e-02
 3.790665e-04;-4.732676e-03;-2.144282e-03;-4.530249e-03;-3.506669e-03;-3.068601e-03; 6.815545e-03
-4.185235e-03;-2.882876e-04;-5.987850e-03;-1.230970e-02; 3.156710e-03;-4.061535e-03; 1.395997e-02
 1.225133e-02;-5.651054e-04; 7.876282e-03; 1.383179e-03; 1.982124e-02; 8.609856e-03;-1.931936e-02
-1.183637e-02;-2.411717e-02;-9.373310e-03;-4.390097e-03;-1.164085e-02;-1.453169e-02;-1.479235e-02
-1.702469e-02;-2.658063e-02;-2.059611e-02;-5.867168e-03;-2.855723e-02;-2.136177e-02;-3.063752e-02
-5.479771e-03;-4.297766e-03;-7.619317e-03;-7.953215e-03; 2.663324e-05;-1.558997e-02; 4.938340e-03
-1.976742e-02;-2.462849e-02;-1.157343e-02;-1.056758e-02;-1.807364e-02;-1.495385e-02;-9.335931e-03
-4.872121e-03;-3.138395e-03;-2.040826e-03;-1.736225e-03;-6.128049e-03;-6.263085e-03; 1.026404e-02
-1.700863e-02;-1.682276e-02;-2.220150e-02;-1.508583e-02;-1.364806e-02;-1.698638e-02;-1.454032e-02
 8.646804e-03; 6.102940e-03; 9.028938e-03; 8.160002e-03; 2.003063e-02; 1.535894e-02; 1.075109e-02
 8.633536e-03; 1.537479e-02; 2.478007e-03;-1.854202e-03; 7.046213e-03; 1.902681e-02; 1.999134e-02
 7.809130e-03; 1.289596e-04; 1.486075e-02; 1.246192e-02; 6.900126e-03; 7.754197e-03; 3.023519e-03
-9.375739e-03;-1.681987e-02;-7.591370e-03;-1.743567e-02; 2.396748e-03;-1.653588e-02;-3.122176e-02
-2.779175e-02;-2.496803e-02;-3.025532e-02;-1.430221e-02;-2.827950e-02;-1.903381e-02;-1.531893e-02
 5.644047e-03;-1.469833e-03; 5.464234e-03; 2.714935e-03; 4.688456e-03; 2.172729e-03;-1.576435e-02
-2.342496e-02;-3.430836e-02;-1.395220e-02;-2.009225e-02;-1.820189e-02;-2.209221e-02;-4.430825e-02
-2.458476e-02;-2.495921e-02;-1.899582e-02;-2.358231e-02;-2.130263e-02;-2.795740e-02;-3.531516e-02
-6.512593e-03; 3.136230e-03;-7.408201e-03;-7.699059e-03;-9.147065e-03;-1.156855e-02;-6.328427e-04
 4.643807e-02; 4.750996e-02; 4.578834e-02; 6.441143e-02; 3.239777e-02; 3.913516e-02; 2.188753e-02
 3.433454e-03;-5.851955e-03; 9.561032e-03;-3.650072e-03; 1.006281e-02;-6.082868e-03;-3.065417e-03
-5.426412e-03;-9.993930e-03;-3.223250e-03; 2.593231e-03;-8.799031e-03; 8.417359e-03;-1.084505e-02
-9.941556e-03;-5.719640e-03; 1.897715e-03;-4.352348e-03;-1.392960e-02;-1.981969e-03; 1.985310e-02
-3.483785e-03;-4.060520e-03;-6.239577e-03;-6.217601e-03;-1.198594e-03; 3.547885e-04; 1.737936e-02
-1.644012e-02;-1.525383e-02;-1.439742e-02;-3.571951e-03;-2.449164e-02; 7.712790e-03;-1.518230e-02
-7.125936e-03;-6.236389e-03;-1.325496e-02;-9.051615e-03;-9.462988e-04;-1.010264e-02;-1.939655e-02
 3.726111e-02; 4.915828e-02; 2.645470e-02; 2.713621e-02; 3.431372e-02; 3.579916e-02; 5.416382e-02
-6.839496e-03;-6.708954e-03;-4.835402e-03; 1.495696e-03; 2.604412e-04; 2.758153e-03; 2.459351e-03
 6.121550e-02; 4.786583e-02; 4.529641e-02; 3.145108e-02; 7.239563e-02; 4.059358e-02;-7.783628e-03
 3.526996e-02; 3.313400e-02; 2.601520e-02; 2.584823e-02; 3.257356e-02; 3.444900e-02; 3.296724e-02
-9.792100e-03;-1.273748e-02; 2.936304e-03;-8.162602e-03;-1.028535e-02;-1.685584e-02;-6.050003e-03
-3.421582e-03;-7.344184e-03;-2.707232e-03; 2.206502e-03; 1.265716e-03; 7.120195e-03;-1.140022e-02
-5.086146e-03;-1.180849e-03;-1.795017e-03;-3.484889e-03;-8.734398e-04;-5.830128e-03;-3.996324e-04
-7.902391e-03;-8.036242e-04;-1.122817e-02;-9.748522e-03;-2.809150e-03; 7.752129e-03;-8.759762e-03
 6.427247e-03; 1.069088e-02;-6.205977e-04;-2.010252e-03; 6.828881e-03; 1.145187e-02;-7.942011e-03
-4.323359e-03;-1.270564e-03;-3.638741e-03;-3.799497e-03;-7.868670e-03; 7.964130e-03;-9.728246e-04
-3.651733e-03;-4.236338e-03;-8.359495e-03; 7.544807e-04;-5.948260e-03; 2.261840e-03; 6.597951e-03
 5.015214e-03; 1.199774e-02; 4.911383e-03; 3.661678e-03; 6.270783e-03; 1.052137e-02; 3.204456e-02
-1.597077e-02;-7.388651e-03;-2.263060e-02;-1.056302e-02;-2.102610e-02;-1.760904e-02;-3.930480e-03
 4.615916e-02; 4.495911e-02; 3.698350e-02; 3.670912e-02; 4.414938e-02; 5.340207e-02; 1.983462e-02
-1.204849e-02;-1.409393e-02;-1.741433e-02;-2.590715e-03;-1.120213e-02;-1.357305e-02;-9.219036e-03
-1.927885e-02;-1.657084e-02;-1.953594e-02;-1.965309e-02;-1.968401e-02;-1.579495e-02;-2.739118e-03
-1.630003e-03;-1.588391e-03; 1.744532e-03;-4.847523e-03;-5.030164e-04;-9.241477e-03; 4.034702e-03
-2.789943e-02;-2.729335e-02;-2.563158e-02;-3.052868e-02;-2.794492e-02;-2.343633e-02;-1.921851e-02
 5.928465e-02; 4.987823e-02; 6.310920e-02; 8.677072e-02; 4.462616e-02; 4.600544e-02; 5.274461e-02
-1.500414e-02;-1.041091e-02;-1.485436e-02;-5.106602e-03;-1.017612e-02;-5.976098e-03;-3.886631e-03
-5.200487e-03;-6.501293e-03;-6.364818e-03; 5.789772e-03;-5.281075e-03;-1.394751e-02;-1.202847e-02
-2.810238e-02;-2.477280e-02;-1.874299e-02;-1.845750e-02;-3.158020e-02;-2.214125e-02;-1.926747e-02
-2.362596e-02;-2.601413e-02;-1.152747e-02;-3.362918e-02;-2.046049e-02;-2.326743e-02;-3.868251e-02
 1.030182e-03; 4.682597e-03; 2.329227e-04;-6.667691e-04; 7.702986e-04; 2.931857e-03; 2.990624e-03
 1.565185e-01; 1.318862e-01; 1.429443e-01; 1.633875e-01; 1.363507e-01; 1.640906e-01; 8.046032e-02
 1.854234e-02; 1.921297e-02; 1.253535e-02; 1.813739e-02; 1.467443e-02; 3.089156e-02; 2.000021e-02
 1.616722e-02; 1.275111e-02; 6.511192e-03; 1.166951e-02; 1.831840e-02; 1.074546e-02;-2.648707e-03
-9.047857e-03;-8.434649e-03;-1.078962e-02;-1.472492e-02;-1.210800e-02;-1.556468e-02; 9.665726e-03
 1.394607e-02; 1.357478e-02; 1.160617e-02; 1.300937e-02; 1.590534e-02; 1.956540e-02; 2.585904e-02
-8.953883e-04; 4.428962e-05;-3.763464e-03;-1.506040e-03;-2.300005e-03;-1.428274e-05; 1.374531e-02
-6.772857e-03;-1.197129e-02;-4.268530e-03;-1.245084e-02; 4.065673e-04;-4.016920e-03;-2.651903e-02
-2.643621e-03;-6.005914e-04; 3.886308e-03; 1.752819e-02;-1.352176e-02;-6.263224e-03;-1.769178e-02
-1.913854e-02;-2.370713e-02;-1.332570e-02;-1.877364e-02;-1.253250e-02;-1.225201e-02;-8.821969e-03
-2.919490e-02;-3.209058e-02;-2.031365e-02;-2.134244e-02;-2.589393e-02;-2.879053e-02;-5.706581e-03
-1.539472e-04; 1.008395e-02;-5.167145e-03; 1.522936e-04; 6.874457e-04; 1.379946e-02; 8.272984e-03
-2.294679e-02;-1.808580e-02;-2.207838e-02;-2.080541e-02;-1.143907e-02;-2.201487e-02;-1.153761e-02
-2.544139e-03;-1.369139e-02;-1.898313e-03;-8.988163e-03; 3.753081e-03;-4.404377e-03;-3.345147e-02
-8.464379e-03;-4.422586e-03;-9.322555e-03;-7.678487e-03;-1.361553e-02;-4.717904e-03;-1.992255e-02
-2.054622e-03; 7.985013e-03;-1.115100e-02;-4.548491e-03;-8.556216e-03; 1.624360e-02; 1.327930e-02
 5.951121e-03;-4.805933e-03; 3.718506e-03; 7.292465e-03;-1.066335e-03; 3.828787e-03;-1.578222e-02
 1.276020e-02;-1.320727e-04; 9.594381e-03; 8.194236e-03; 7.557946e-03; 1.869638e-03; 8.237481e-03
 5.446181e-03;-1.172671e-03; 5.514875e-03; 6.547158e-03; 3.036253e-03; 1.822933e-03; 1.767574e-02
-3.698382e-02;-2.487706e-02;-3.002646e-02;-2.525035e-02;-2.760636e-02;-2.085416e-02;-1.553026e-02
 8.965809e-03; 2.847033e-02; 1.154287e-02; 8.022989e-03; 1.333064e-02; 2.422693e-02; 4.435406e-02
-1.958441e-02;-1.810504e-02;-2.314920e-02;-2.537925e-02;-1.586018e-02;-1.071684e-02; 4.685460e-04
 5.674225e-04;-7.178839e-03; 7.977695e-03;-1.937704e-03; 6.871501e-04;-8.960855e-04;-1.596930e-02
-2.262586e-02;-3.303556e-02;-1.757733e-02;-1.362834e-02;-1.270347e-02;-2.632369e-02;-3.608807e-02
-6.103402e-03;-1.907187e-03;-6.347942e-03;-5.113635e-03;-3.821292e-03; 3.406922e-03; 6.192915e-03
-8.285492e-03;-8.480975e-03;-8.307336e-03;-4.489566e-03;-3.059739e-03;-4.165493e-03;-1.651044e-02
-2.534059e-02;-1.716842e-02;-2.022920e-02;-1.455400e-02;-2.590041e-02;-1.826355e-02;-2.334442e-02
-1.724633e-02;-1.331544e-02;-2.173325e-02;-2.003364e-02;-1.753177e-02;-2.252949e-02;-2.772934e-02
 3.601916e-02; 4.724559e-02; 2.532698e-02; 3.118269e-02; 2.923957e-02; 4.896890e-02; 2.814768e-02
 4.153291e-04; 1.129315e-02;-8.994047e-03;-5.519710e-03; 2.191379e-04; 9.196035e-03;-4.421039e-04
-1.885235e-02;-1.661457e-02;-1.944237e-02;-1.813088e-02;-1.761781e-02;-2.173247e-02;-3.752670e-03
-2.167418e-02;-1.869578e-02;-3.006293e-02;-2.682952e-02;-3.003737e-02;-1.517013e-02;-1.299111e-02
-1.681958e-02;-2.134993e-02;-5.629099e-03;-1.768761e-02;-1.119691e-02;-1.697346e-02;-1.705035e-02
-2.568594e-02;-2.579969e-02;-2.023427e-02;-1.233706e-02;-2.612801e-02;-2.916143e-02;-1.536053e-02
 1.515382e-03;-6.403841e-04; 2.916288e-03; 8.325740e-03;-2.077448e-03;-1.831418e-03; 7.253503e-03
-1.560292e-02;-1.853535e-02;-1.501603e-02;-1.829832e-02;-1.406059e-02;-1.956738e-02;-1.188451e-02
-2.741450e-02;-2.130062e-02;-1.378957e-02;-2.477981e-02;-3.190237e-02;-2.482958e-02; 5.711342e-03
 5.841407e-03; 5.925392e-03; 2.134604e-04; 2.441039e-04; 1.099312e-02; 5.667377e-03; 5.368661e-03
-1.685450e-03;-4.061921e-03;-3.662216e-03;-6.891143e-03; 2.167314e-03;-5.193973e-03;-2.217673e-04
 5.144193e-02; 4.522404e-02; 5.547463e-02; 3.598245e-02; 6.718478e-02; 5.410831e-02; 4.088538e-02
-1.874926e-02;-1.972978e-02;-2.130786e-02;-2.196286e-02;-1.584431e-02;-2.209667e-02;-1.893693e-02
-9.940630e-03;-8.841185e-03;-1.225146e-02;-3.547315e-03;-1.319885e-02;-2.526541e-03;-1.119153e-02
-2.131194e-03;-6.202207e-03; 5.045258e-03;-4.127802e-03; 1.787567e-03; 2.160656e-03;-1.492302e-02
-1.578277e-02;-1.092201e-02;-1.371999e-02;-1.802954e-02;-1.088464e-02;-1.352350e-02;-1.600706e-02
 1.272787e-04;-1.566207e-03;-4.257796e-03; 1.016154e-03;-4.259630e-04; 1.209821e-03; 3.060619e-03
 1.305789e-03;-1.181545e-04; 3.719509e-03;-9.293091e-03; 1.190453e-02;-7.348505e-03;-2.461184e-03
-1.842698e-02;-2.544097e-02;-1.205932e-02;-2.282447e-02;-1.123326e-02;-1.383243e-02;-1.128077e-02
 5.227068e-03; 1.264889e-02;-1.066098e-03;-3.868907e-03; 9.218212e-04; 6.427357e-03;-4.490481e-03
-1.550988e-02;-1.554508e-02;-1.863163e-02;-1.641611e-02;-9.486859e-03;-9.706270e-03; 5.519801e-04
 4.789438e-02; 4.383721e-02; 3.664308e-02; 3.825793e-02; 5.133292e-02; 4.100014e-02; 2.504526e-02
-1.510594e-02;-8.012077e-03;-2.100873e-02;-1.154548e-02;-2.018844e-02;-7.363510e-03;-5.765917e-05
 3.439271e-02; 3.828593e-02; 3.338594e-02; 2.491146e-02; 2.278636e-02; 3.101342e-02; 3.460987e-02
 8.998454e-02; 7.445317e-02; 9.063356e-02; 5.868173e-02; 1.126804e-01; 7.601453e-02; 4.098619e-02
-1.840740e-02;-1.847116e-02;-1.751688e-02;-1.546817e-02;-1.952623e-02;-1.212868e-02;-1.686244e-03
 1.933162e-02; 1.304912e-02; 9.248001e-03; 4.122867e-02; 3.664822e-03; 1.296212e-02; 1.442033e-02
 5.367433e-02; 5.766308e-02; 4.398987e-02; 3.899505e-02; 7.662106e-02; 5.891056e-02; 7.946543e-02
-1.349719e-02;-5.641014e-03;-1.706140e-02;-2.106416e-02;-1.444567e-02;-1.166855e-02; 9.644385e-04
-1.076527e-02;-1.360883e-02;-4.883741e-03;-1.063679e-02;-8.795393e-03; 2.397189e-03;-1.002149e-02
 2.262136e-02; 1.035148e-02; 2.251359e-02; 1.174803e-02; 3.642233e-02; 1.239600e-02;-1.692634e-02
-6.290942e-03;-7.458945e-03;-5.369508e-03;-8.851387e-03;-1.444148e-02;-1.373424e-02;-2.661800e-03
 4.586782e-04;-1.216603e-02; 3.534165e-03;-1.657678e-02; 1.115291e-02; 4.384184e-03;-5.324263e-03
-7.931635e-03;-7.021765e-03;-5.160485e-03;-6.901777e-03;-2.705415e-03;-7.381891e-03; 2.587834e-04
 1.206195e-02;-8.852432e-03; 2.719161e-02; 6.969777e-03; 8.429106e-03;-1.050684e-02;-3.793327e-02
 4.068758e-02; 5.768423e-02; 1.781150e-02; 1.034460e-02; 2.327823e-02; 4.722288e-02; 9.700448e-03
-1.801500e-03; 5.176923e-03;-4.820555e-03;-1.173956e-04; 1.988453e-03;-6.670248e-03; 1.954506e-02
-2.462533e-02;-1.663970e-02;-2.075593e-02;-2.375637e-02;-1.552264e-02;-1.817713e-02; 2.843295e-03
-1.730543e-02;-8.430655e-03;-2.149135e-02;-2.154700e-02;-2.253620e-02;-2.111244e-02; 2.579680e-02
 1.555475e-02; 1.778502e-02; 1.225808e-02; 2.626774e-02; 4.777227e-03; 1.496722e-02; 3.248593e-02
-1.307769e-02;-1.591898e-02;-1.258139e-02;-6.475245e-03;-1.483008e-02;-1.365810e-02; 2.182825e-03
-2.897999e-02;-2.609758e-02;-2.692967e-02;-3.054764e-02;-2.812447e-02;-2.465353e-02;-2.211052e-02
 3.898015e-03; 3.495183e-03;-3.868290e-03; 6.204587e-03; 1.051048e-03; 1.348922e-02; 1.397696e-03
-5.881481e-03;-2.997470e-03;-3.890984e-03;-4.564070e-03;-4.940070e-03; 8.327954e-04;-2.561000e-03
-2.080847e-02;-3.148563e-02;-2.270070e-02;-2.329660e-02;-3.053095e-02;-2.586596e-02;-4.362442e-02
-1.740749e-02;-2.389722e-02;-1.532847e-02;-5.224488e-03;-2.097756e-02;-2.139376e-02;-2.077921e-02
