cluster_0;cluster_1;cluster_2;cluster_3;cluster_4;cluster_5;cluster_6
 8.389515e-05;-1.834568e-03; 7.493715e-03; 2.082982e-02;-6.518990e-03;-1.709548e-03; 1.355395e-02
-4.586616e-03;-8.813545e-03;-2.344889e-03;-2.454255e-03; 1.392652e-03;-1.638589e-03; 9.407038e-03
-1.353387e-03;-1.158172e-03;-4.583612e-03;-5.392477e-03;-3.764728e-03; 2.912695e-03; 3.187822e-03
 2.168241e-02; 6.200372e-03; 2.341851e-02; 9.547901e-03; 2.838498e-02; 1.399355e-02; 6.391564e-03
-3.566850e-02;-3.878622e-02;-3.022682e-02;-3.468158e-02;-3.094448e-02;-4.418932e-02;-4.199593e-02
-2.036724e-02;-1.987058e-02;-1.816223e-02;-1.494461e-02;-1.302233e-02;-2.360681e-02;-2.719363e-02
-1.810205e-02;-2.046597e-02;-1.325186e-02;-1.182658e-02;-1.601331e-02;-2.090195e-02;-2.337486e-02
-3.586739e-03; 6.284532e-04;-2.603163e-03;-6.328658e-03;-9.239441e-04;-6.831194e-05; 1.519922e-02
 6.613843e-02; 6.643098e-02; 3.880785e-02; 3.849231e-02; 6.270698e-02; 7.343735e-02; 3.742266e-02
-2.580890e-02;-2.587842e-02;-2.339905e-02;-2.322174e-02;-2.521635e-02;-2.050121e-02;-2.378945e-02
-4.154027e-04; 9.701661e-03;-1.980949e-03;-5.407688e-03; 9.517267e-04; 6.260252e-03; 2.220804e-02
 5.270506e-03;-3.491587e-03; 3.476917e-03;-3.261135e-04; 1.054173e-02; 8.536504e-03;-1.698595e-02
-2.068814e-02;-2.641280e-02;-2.130235e-02;-1.373999e-02;-1.500366e-02;-2.153994e-02;-2.830420e-02
 8.700614e-03; 1.260210e-02; 1.057019e-02; 8.829273e-03; 1.429275e-02; 1.131343e-02; 1.241725e-02
-3.337700e-02;-3.680992e-02;-2.517870e-02;-3.004365e-02;-2.217155e-02;-2.178782e-02;-1.605920e-02
 1.362525e-02; 1.915063e-02; 3.637315e-03; 4.447241e-03; 6.026990e-03; 1.692149e-02; 2.622979e-02
-1.909954e-02;-2.619297e-02;-1.355465e-02;-2.550445e-02;-1.631877e-02;-3.075678e-02;-4.250042e-02
 6.109023e-03; 1.072829e-02; 1.306968e-02; 1.253108e-02; 7.374517e-03; 1.078593e-02; 4.201577e-02
-2.109442e-02;-1.160050e-02;-1.617644e-02;-1.440582e-02;-2.125556e-02;-2.344357e-02; 9.699517e-03
 4.773377e-03;-4.026477e-03; 7.859577e-03; 1.148386e-02; 9.566891e-03;-2.131971e-03;-3.321772e-04
 1.108555e-04;-5.623684e-03;-4.936948e-03;-1.763940e-03;-4.880011e-03;-2.163557e-03;-1.626424e-02
-1.189005e-02;-1.089753e-02;-7.005065e-03;-3.145193e-03;-1.431199e-02;-5.693677e-03;-7.705991e-03
-1.516793e-02;-2.051870e-02;-1.172839e-02;-1.490907e-02;-2.993242e-03;-1.693064e-02;-1.935711e-02
-2.910861e-04;-6.981648e-03; 1.296371e-03;-2.239672e-03;-4.077229e-04;-2.713527e-03;-1.627038e-02
-1.471850e-02;-1.602171e-02;-1.136929e-02;-1.952454e-02;-3.479581e-03;-1.536076e-02;-2.435961e-02
-8.815982e-03;-1.078442e-02;-8.375640e-03; 4.778661e-04;-2.282173e-02;-2.104294e-02;-1.892336e-03
 4.554041e-02; 3.955337e-02; 3.987485e-02; 2.873921e-02; 5.348451e-02; 4.903844e-02; 1.641362e-02
-2.126274e-02;-2.636402e-02;-1.953905e-02;-2.212283e-02;-1.329863e-02;-2.616753e-02;-3.461817e-02
-6.143243e-03;-1.602842e-02;-9.621669e-03;-1.196889e-03;-4.363017e-03;-8.361687e-03;-2.749371e-02
-3.469371e-03; 2.870667e-03; 9.890483e-04;-4.597423e-04;-5.408517e-03; 3.603576e-03; 1.131626e-02
 8.430784e-03; 2.630980e-03; 1.230537e-02; 3.284643e-03; 1.184433e-02; 1.079416e-02; 1.173759e-02
-1.337093e-02;-1.071550e-02;-1.782741e-02;-1.251987e-02;-1.205765e-02;-1.334531e-02;-9.004254e-03
-3.246056e-02;-3.444574e-02;-2.692378e-02;-1.693663e-02;-2.780530e-02;-2.717610e-02;-3.085647e-02
-2.068128e-02;-1.885587e-02;-1.826180e-02;-1.579072e-02;-1.576156e-02;-2.321816e-02;-1.786697e-02
-1.025604e-02;-1.075089e-02;-7.956457e-03;-1.035166e-02;-1.456936e-02;-1.198428e-02;-1.018024e-02
-1.327493e-02;-1.276868e-02;-1.926410e-02;-2.071250e-02;-1.069854e-02;-1.522752e-02;-1.802629e-02
 2.108209e-02; 2.980152e-02; 1.061838e-02; 1.303687e-02; 8.425831e-03; 1.081234e-02; 1.630330e-02
-1.015667e-02;-1.675736e-02;-1.176129e-02;-1.544118e-02;-5.933082e-03;-1.480554e-02;-1.302408e-02
-7.590979e-03;-8.749219e-03;-4.451139e-03;-6.174396e-03;-6.046832e-03;-1.019748e-02; 1.279858e-02
 3.074633e-02; 2.694007e-02; 3.203442e-02; 3.570949e-02; 2.796052e-02; 1.843210e-02; 3.243729e-02
-1.350714e-02;-1.334109e-02;-7.976530e-03;-1.110605e-02;-3.994108e-04;-1.923226e-02;-3.032901e-02
-1.311329e-02;-1.459022e-02;-1.002788e-02;-7.321733e-03;-1.190140e-02;-9.018028e-03;-3.470046e-03
-2.338105e-02;-2.168604e-02;-1.362173e-02;-2.008097e-02;-2.702546e-02;-2.486983e-02;-3.553872e-03
-1.324981e-02;-9.109429e-03;-1.302915e-02;-5.528681e-03;-1.137472e-02;-1.222147e-02; 1.447697e-03
-3.332057e-03;-4.003020e-03; 7.414556e-04;-6.660954e-03;-3.176007e-03; 1.697727e-03; 1.505655e-02
 2.784255e-02; 2.133049e-02; 2.810078e-02; 1.815150e-02; 3.300614e-02; 2.856195e-02; 4.833444e-03
-1.009776e-02;-9.724990e-03;-1.260146e-02;-8.919209e-03;-1.300149e-02;-1.263622e-02;-1.179370e-02
-1.958255e-02;-1.447334e-02;-9.758851e-03;-2.140369e-02;-2.375555e-02;-1.083684e-02;-1.421625e-02
-1.020346e-02;-6.511764e-03;-9.028234e-03;-9.132091e-03;-7.802915e-03; 2.037570e-03;-5.382482e-03
-1.469146e-02;-1.299608e-02;-1.709194e-02;-1.775215e-02;-1.010163e-02;-1.042242e-02;-1.061043e-02
-6.604643e-03;-3.642351e-03;-1.155518e-02;-6.017179e-03;-1.255088e-02; 2.016158e-03;-1.127688e-02
-2.929276e-02;-2.315887e-02;-2.456337e-02;-2.593869e-02;-2.712577e-02;-1.999482e-02;-2.027861e-02
 6.208736e-03; 1.028484e-02; 1.110951e-02; 1.147472e-02; 8.844949e-03; 8.401162e-03; 1.499247e-02
 3.408256e-02; 3.591998e-02; 2.718477e-02; 2.971031e-02; 3.414781e-02; 2.539541e-02; 3.451816e-02
 1.095098e-02; 1.143619e-02; 8.077999e-03; 1.071107e-03; 1.065706e-02; 4.241723e-03; 2.371013e-02
 1.206873e-02; 1.009432e-02; 1.068579e-02; 7.573242e-03; 7.556116e-03; 5.717531e-03; 2.090952e-02
 1.483052e-03;-7.360278e-03; 3.286787e-03;-2.658769e-03; 9.300883e-03;-6.954435e-03;-2.809519e-02
-2.579000e-02;-2.026380e-02;-2.244477e-02;-1.955477e-02;-2.046538e-02;-3.534431e-02;-1.512783e-02
 4.040905e-03; 5.800421e-04; 1.765447e-03; 9.031620e-03;-5.374670e-03;-8.060426e-04; 7.030640e-03
-2.405539e-02;-2.959776e-02;-2.073871e-02;-2.361031e-02;-2.630016e-02;-2.284187e-02;-4.337692e-02
 2.336939e-02; 2.741762e-02; 1.175128e-02; 1.464797e-02; 2.099253e-02; 2.806397e-02; 3.193944e-02
-5.911661e-03; 1.702338e-03;-6.875012e-03;-2.466170e-03;-3.873244e-03;-4.858207e-03;-1.338658e-03
 1.695668e-03;-2.926110e-03; 2.702390e-03;-4.580575e-03; 1.550842e-03; 5.200497e-04; 2.420625e-03
-2.381262e-02;-2.457550e-02;-2.096721e-02;-2.078660e-02;-2.497451e-02;-2.187818e-02;-2.751636e-02
-1.903232e-02;-2.015493e-02;-1.389104e-02;-1.127952e-02;-1.640660e-02;-1.729084e-02;-6.054609e-03
 1.423470e-02; 2.161389e-02; 4.428405e-03; 8.920731e-03; 4.514675e-03; 3.085117e-02; 2.355598e-02
-3.115074e-03;-6.970773e-04;-2.998075e-03;-1.615522e-03; 3.390887e-03; 1.865480e-03; 5.209974e-03
 5.170688e-03; 2.568843e-04;-3.411568e-03;-4.648727e-03; 1.800223e-03;-2.767598e-03;-1.240261e-02
-6.369530e-03;-1.817367e-03;-6.813711e-03;-6.320982e-03;-8.344052e-03;-5.838321e-03;-2.690138e-03
-1.758028e-02;-2.257352e-02;-1.402878e-02;-1.737331e-02;-2.033302e-02;-2.445791e-02;-2.064389e-02
-1.647618e-02;-1.427636e-02;-1.712209e-02;-1.924120e-02;-1.694912e-02;-1.924313e-02;-2.104577e-02
-1.735978e-02;-2.095970e-02;-2.037102e-02;-2.136410e-02;-1.646336e-02;-1.440872e-02;-3.283967e-02
-1.412103e-02;-1.292113e-02;-2.457499e-02;-1.919962e-02;-1.325543e-02;-1.399935e-02;-1.327743e-02
-3.824141e-03; 5.246359e-04;-1.261358e-02;-4.639662e-03;-7.507179e-03; 3.075620e-03; 4.646141e-03
 6.056919e-02; 4.959456e-02; 5.445517e-02; 4.931239e-02; 5.772251e-02; 5.266545e-02; 5.018111e-02
 1.251697e-02; 1.507797e-02; 1.166688e-02; 2.871318e-03; 8.477829e-03; 1.649691e-02; 1.412503e-02
-1.047848e-02;-1.591254e-02;-7.289603e-03;-1.614222e-02;-4.940456e-03;-1.262571e-02;-3.131299e-02
 5.196566e-04; 4.635129e-03; 1.000638e-03; 1.767053e-03;-4.648797e-03; 7.041237e-04;-2.205096e-03
-1.989675e-02;-1.850779e-02;-1.829608e-02;-1.448929e-02;-2.318699e-02;-2.866504e-02;-6.666617e-03
-6.348618e-03;-9.430379e-03;-9.926724e-03;-9.785837e-03;-3.133784e-03;-7.373609e-03;-2.831789e-04
 3.625630e-03; 2.114247e-03; 2.052704e-03; 3.968260e-04; 3.405217e-05; 7.800602e-03; 7.311450e-03
 1.463046e-02; 2.579479e-02; 3.408599e-03; 8.186102e-03; 1.145520e-02; 2.004478e-02; 1.922117e-02
-2.850899e-07;-1.300471e-03; 1.078320e-03; 3.280218e-03; 1.711351e-03;-3.875472e-03;-8.016690e-04
-1.435213e-02;-1.243469e-02;-1.215309e-02;-9.600260e-03;-1.484372e-02;-9.979300e-03;-1.148948e-02
-1.793848e-02;-2.884247e-02;-1.260182e-02;-1.059817e-02;-1.968797e-02;-2.544711e-02;-3.052643e-02
-7.541617e-03;-2.263821e-02;-1.557427e-03;-1.229450e-02;-6.421956e-03;-1.543764e-02;-3.987814e-02
-9.326510e-03;-7.728528e-03;-9.986695e-03;-5.299870e-03;-9.367883e-03;-1.213415e-02; 2.741125e-02
 3.954842e-03; 4.260798e-03;-2.688496e-03;-8.272913e-03; 9.050934e-03; 1.072995e-03;-7.195200e-03
 1.138214e-02; 9.281655e-03; 8.584693e-04;-1.015594e-02; 2.035488e-02; 1.097604e-03;-2.098648e-02
 1.763527e-02; 2.199983e-02; 2.101140e-02; 1.664291e-02; 2.719984e-02; 2.953320e-02; 5.619894e-02
-2.038240e-02;-2.447937e-02;-1.621931e-02;-1.550385e-02;-1.738440e-02;-1.825841e-02;-1.650052e-02
 6.451696e-02; 4.684973e-02; 5.942270e-02; 5.718521e-02; 6.524809e-02; 5.067988e-02; 2.016068e-02
 8.219806e-02; 8.238236e-02; 7.755157e-02; 6.826088e-02; 8.353979e-02; 8.521120e-02; 5.552391e-02
-1.127153e-02;-1.292833e-02;-7.964794e-03;-8.492620e-03;-4.309779e-03;-8.527144e-03; 3.595962e-03
 8.350126e-03; 2.632024e-03; 5.605800e-03;-1.192992e-03; 8.646150e-03;-1.966453e-03; 2.150677e-03
-2.032972e-02;-1.869102e-02;-1.903242e-02;-1.595601e-02;-1.921159e-02;-2.587976e-02;-3.724160e-03
-2.047305e-02;-1.762539e-02;-2.240721e-02;-9.758681e-03;-2.009457e-02;-2.100657e-02; 3.771416e-04
-1.535465e-02;-1.570200e-02;-1.199440e-02;-4.946674e-03;-1.524346e-02;-1.848950e-02;-1.865656e-02
-1.575988e-02;-1.813542e-02;-1.476190e-02;-6.603660e-03;-1.592587e-02;-1.412076e-02;-1.785177e-02
-2.670006e-02;-1.932128e-02;-1.898645e-02;-2.466837e-02;-2.549348e-02;-2.367363e-02;-6.966791e-03
-2.831165e-02;-2.788763e-02;-3.067180e-02;-2.598971e-02;-1.419868e-02;-1.044616e-02;-1.340590e-02
 1.309799e-02; 2.278616e-03; 1.870989e-02; 1.409055e-02; 1.688402e-02; 1.323195e-02;-1.781282e-02
-8.975393e-03;-1.060849e-02;-1.094912e-02;-5.925030e-03;-9.332603e-03;-1.423694e-02; 9.976508e-03
-1.776407e-02;-1.570818e-02;-1.428431e-02;-1.433369e-02;-1.144021e-02;-1.663360e-02;-1.631440e-02
 1.681997e-02; 1.245110e-02; 2.051562e-02; 5.477530e-03; 2.158133e-02; 8.952989e-03;-2.698050e-03
 5.172431e-05;-1.550364e-03; 7.130696e-03; 1.881232e-02;-7.065164e-03; 1.119810e-03; 1.685978e-02
 4.612893e-03; 9.368667e-03;-1.722472e-03; 2.630052e-03; 3.858613e-04; 1.483519e-02; 1.578175e-02
-1.398697e-02;-1.526415e-02;-1.050548e-02; 2.851962e-04;-1.019860e-02;-1.224553e-02;-1.201398e-02
-1.873330e-02;-1.306354e-02;-1.411020e-02;-1.773722e-02;-1.091622e-02;-2.722485e-02;-2.783275e-03
-1.998507e-02;-1.869820e-02;-1.427226e-02;-1.044070e-02;-1.857097e-02;-1.713073e-02;-1.907413e-02
-1.894845e-02;-9.684682e-03;-2.219279e-02;-1.574366e-02;-1.177669e-02;-1.899546e-02; 4.770091e-03
 5.729622e-03; 7.067745e-03; 2.881860e-03;-3.440760e-03; 7.029608e-03; 9.969688e-03; 1.341625e-02
-1.287217e-02;-1.131760e-02;-1.162892e-02;-8.858370e-03;-1.237821e-02;-6.802006e-03;-5.315277e-03
-1.881840e-02;-1.134396e-02;-1.611466e-02;-1.710383e-02;-1.986868e-02;-2.162861e-02;-3.403639e-03
-2.709032e-02;-2.887007e-02;-2.711893e-02;-3.509675e-02;-3.111630e-02;-2.950433e-02;-4.899308e-02
-1.646179e-02;-1.945469e-02;-9.405943e-03;-9.670015e-03;-1.677198e-02;-1.535277e-02;-1.238199e-02
-7.196024e-03;-1.105129e-02;-1.064190e-02;-8.490059e-03;-1.358457e-02;-3.320099e-03;-1.845258e-02
-1.237543e-02;-1.467370e-02;-1.000013e-02;-1.036464e-02;-1.478647e-02;-1.416417e-02;-1.140421e-02
-1.362289e-02;-1.326929e-02;-7.440439e-03;-1.218051e-02;-1.824644e-02;-2.144732e-02;-2.451633e-02
-1.219021e-02;-1.510401e-02;-1.501279e-02;-9.303501e-03;-1.180807e-02;-1.425053e-02;-2.964120e-02
-1.086721e-02;-5.402400e-03;-1.363836e-02;-1.022119e-02;-1.467200e-02;-6.911838e-03; 1.099577e-02
-2.014388e-02;-2.432480e-02;-1.237560e-02;-1.663166e-02;-1.604553e-02;-1.903866e-02;-2.130514e-02
 1.778073e-02; 1.661352e-02; 1.935674e-02; 2.194368e-02; 2.232173e-02; 2.307115e-02; 3.721551e-02
-7.991771e-03;-1.031547e-02;-6.863872e-03;-1.291247e-02;-3.602763e-03;-1.964695e-03;-1.907764e-02
 5.725320e-03; 1.009334e-02;-6.092238e-03;-1.843202e-03;-2.953134e-03;-8.676711e-05; 1.173557e-03
-2.380700e-02;-2.439625e-02;-2.224577e-02;-2.068283e-02;-1.839333e-02;-1.716497e-02;-2.576099e-02
-2.060294e-02;-2.024965e-02;-2.400073e-02;-1.927094e-02;-1.986371e-02;-2.879946e-02;-1.804985e-02
-9.470930e-03;-1.759395e-02;-9.923720e-03; 3.460268e-03;-1.339316e-02;-1.507065e-02;-1.861642e-02
-1.075839e-02;-1.374702e-02;-1.872480e-02;-2.026565e-02; 4.072963e-03;-5.007713e-03;-2.655190e-02
-1.832044e-02;-1.810685e-02;-1.802921e-02;-1.916230e-02;-2.128167e-02;-1.797899e-02;-2.781015e-02
 1.470054e-03; 5.453483e-04;-3.732959e-03;-6.455185e-03; 3.001856e-04; 5.137515e-03;-1.614585e-02
-8.768652e-03;-4.840747e-03;-1.031647e-02;-4.898668e-03;-8.490827e-03;-1.287187e-02;-2.683470e-03
-2.068155e-02;-1.923908e-02;-1.980258e-02;-1.481308e-02;-1.886821e-02;-1.988423e-02;-2.177619e-02
 2.094390e-02; 1.863531e-02; 2.025575e-02; 1.132527e-02; 2.111922e-02; 1.552993e-02; 1.325930e-02
-1.476144e-02;-1.118181e-02;-1.269727e-02;-1.005368e-02;-1.275430e-02;-5.943316e-03; 1.090433e-02
-1.439253e-02;-1.355570e-02;-1.321793e-02;-9.764625e-03;-1.019015e-02;-2.801714e-02;-3.175213e-02
 9.819970e-03; 1.252764e-02; 7.403990e-03; 5.929848e-03; 1.013993e-02; 2.701118e-03; 1.040391e-03
-1.390404e-02;-2.384638e-02;-1.260776e-02;-1.998302e-02; 2.205318e-03;-1.234456e-02;-2.619600e-02
 8.303163e-03; 1.157697e-02; 1.274151e-02; 1.840973e-02; 1.547229e-02; 1.224137e-02; 1.398372e-02
-1.373046e-02;-1.107517e-02;-1.467153e-02;-1.350939e-03;-1.720543e-02;-7.249861e-03; 9.904225e-03
-1.609969e-02;-1.884874e-02;-1.954274e-02;-1.354213e-02;-1.852165e-02;-1.268481e-02;-1.297768e-02
-2.920590e-02;-3.082818e-02;-2.151229e-02;-2.334262e-02;-1.915455e-02;-3.787206e-02;-2.310206e-02
-2.153873e-02;-2.755317e-02;-1.603529e-02;-1.826643e-02;-1.648614e-02;-3.032647e-02;-2.389050e-02
-4.922312e-03;-2.288185e-03;-1.063876e-02;-6.658835e-03;-5.209666e-03;-3.611017e-03;-1.702183e-02
 5.928027e-03; 4.898150e-03; 4.019468e-03; 3.609271e-03; 1.583744e-02; 5.171022e-03;-7.628092e-03
-9.996669e-03;-7.920671e-04;-1.150826e-02;-3.513142e-04;-1.569351e-02;-1.697671e-02;-1.179443e-02
-1.841723e-02;-2.040234e-02;-1.992698e-02;-1.934670e-02;-2.243441e-02;-1.747352e-02;-2.020466e-02
-1.185115e-02;-1.410384e-02;-9.147140e-03;-1.680771e-02;-2.882388e-03;-1.242495e-02;-1.076190e-02
 2.563193e-02; 1.813929e-02; 3.496962e-02; 1.591299e-02; 3.655704e-02; 1.806440e-02; 2.182949e-02
-1.990905e-02;-2.201716e-02;-2.117957e-02;-1.378226e-02;-2.102963e-02;-1.868156e-02;-1.268746e-02
 7.823176e-02; 7.926908e-02; 5.994823e-02; 6.180606e-02; 8.171773e-02; 8.221839e-02; 6.690333e-02
-1.759220e-02;-2.283290e-02;-1.902732e-02;-1.735646e-02;-2.558660e-02;-1.587953e-02;-1.461179e-02
 2.505145e-03; 6.624080e-03;-4.648948e-03; 2.263565e-03; 5.066479e-03; 5.415245e-03; 7.870707e-03
 4.700906e-02; 3.627420e-02; 5.154894e-02; 4.137380e-02; 4.999154e-02; 3.974729e-02; 1.141116e-02
-9.178687e-03;-1.199826e-02;-5.659006e-05;-9.704232e-03;-6.477566e-03;-1.303129e-02;-7.595978e-03
 3.034391e-04; 7.432169e-04;-2.126132e-03;-7.123387e-03;-4.717633e-05; 3.815378e-03;-8.538406e-03
-9.828097e-03;-1.661823e-02;-1.353194e-02;-1.364099e-02;-3.792065e-03;-8.561708e-03;-3.791306e-02
-1.191305e-02;-1.443181e-02;-1.103683e-02;-1.232099e-02;-1.340256e-02;-1.083904e-02;-1.308285e-02
-1.613011e-02;-1.553853e-02;-1.557603e-02;-9.580512e-03;-9.600938e-03;-1.062394e-02;-1.556954e-02
-2.805610e-02;-3.373554e-02;-2.228660e-02;-2.120827e-02;-2.300146e-02;-2.951576e-02;-2.903007e-02
-7.395404e-03; 5.807948e-03;-1.110959e-02;-2.692751e-03;-7.021605e-03; 5.434343e-03; 4.422567e-02
 3.805906e-03;-1.862304e-03;-4.255526e-03;-8.553862e-03; 3.807267e-03;-5.381535e-03;-2.561669e-02
 4.893550e-02; 4.041612e-02; 4.913370e-02; 3.154408e-02; 5.341009e-02; 4.475788e-02; 2.809126e-02
-9.365692e-03;-1.461678e-03;-1.512937e-02;-1.126605e-02;-1.478580e-02;-3.310334e-03;-1.562966e-02
 1.648617e-03; 1.646487e-03; 1.107349e-04;-2.296952e-03;-2.961781e-03; 3.519418e-03; 1.709161e-03
-2.845379e-02;-1.914045e-02;-2.635016e-02;-2.258633e-02;-2.784458e-02;-2.525706e-02;-6.784356e-03
 6.439552e-03; 1.209321e-03; 1.305847e-02; 2.633990e-02;-1.670165e-03;-8.218168e-03; 1.666379e-02
-2.797306e-02;-2.952697e-02;-2.495086e-02;-2.612967e-02;-2.421781e-02;-2.651936e-02;-1.734167e-02
 7.888443e-03; 9.848615e-03; 9.908565e-03; 2.024747e-02; 9.949184e-03; 4.509295e-03; 3.092150e-03
-2.486573e-02;-2.136873e-02;-1.688993e-02;-1.870868e-02;-2.530322e-02;-2.405717e-02;-4.058817e-02
-2.265884e-02;-2.102617e-02;-1.160597e-02;-1.142579e-02;-1.983723e-02;-2.618677e-02;-1.628672e-02
-5.191336e-03;-4.879387e-03;-8.616641e-03;-1.361791e-03;-2.736927e-03;-2.088234e-02;-7.780310e-03
 3.313810e-03; 1.431486e-02;-4.830141e-03;-7.254412e-03;-2.312855e-03; 2.903384e-03; 1.840676e-02
-2.368610e-02;-1.953606e-02;-2.048195e-02;-2.213257e-02;-2.626542e-02;-1.452171e-02;-2.534962e-02
-2.099107e-02;-1.682336e-02;-1.669952e-02;-1.121553e-02;-1.676526e-02;-1.566206e-02;-1.295515e-02
-2.851916e-02;-2.488405e-02;-1.798444e-02;-2.558379e-02;-2.141107e-02;-1.178152e-02;-3.499766e-02
 3.736056e-02; 3.787817e-02; 3.173072e-02; 2.695188e-02; 3.019095e-02; 3.289503e-02; 3.761471e-02
-2.181373e-02;-2.497866e-02;-1.823417e-02;-1.259415e-02;-2.206936e-02;-2.720101e-03;-2.026122e-02
 4.642163e-02; 3.802827e-02; 4.188723e-02; 3.755048e-02; 4.258683e-02; 3.669410e-02; 4.790416e-02
 9.424753e-03; 1.791459e-02; 5.519096e-03; 6.297875e-03; 7.774104e-04; 7.401659e-03;-1.910376e-03
 1.567820e-03;-6.789556e-03; 8.590221e-03; 1.346029e-02; 2.709495e-03;-7.236182e-03; 4.620497e-03
-3.959937e-03;-8.023553e-03; 6.902428e-03;-3.521256e-03;-2.689621e-03;-2.546946e-03; 3.668974e-03
 3.392934e-03; 4.616098e-03; 9.448498e-03; 5.341530e-03;-3.151265e-03;-2.791527e-03; 1.302575e-02
-2.813040e-02;-3.076516e-02;-1.908720e-02;-2.276987e-02;-3.208170e-02;-3.568048e-02;-2.316205e-02
 2.702179e-02; 3.556292e-02; 2.039833e-02; 2.790987e-02; 1.898590e-02; 3.057512e-02; 4.502831e-02
-3.445861e-03; 1.336125e-03;-6.273644e-03;-1.298334e-02; 1.147489e-02;-4.176482e-03;-2.309767e-02
-2.869290e-03;-1.337713e-03;-4.304500e-04;-7.803485e-03;-4.143692e-03;-1.028297e-02; 5.344108e-03
-7.868535e-03;-7.421126e-03;-5.515900e-03;-1.039950e-02;-9.597826e-03;-6.233020e-03;-2.449184e-03
 7.231199e-02; 6.811377e-02; 6.820190e-02; 5.676152e-02; 7.576383e-02; 6.710398e-02; 6.313642e-02
 2.207427e-02; 1.481754e-02; 1.540539e-02; 2.301446e-02; 3.209111e-02; 2.927285e-02; 8.529814e-03
 2.042479e-03; 6.475976e-03;-5.023321e-03; 5.463151e-03;-5.939926e-03;-2.099564e-03; 1.974563e-03
-2.835392e-02;-2.513155e-02;-1.786837e-02;-2.622082e-02;-2.375643e-02;-3.491690e-02;-1.288702e-03
-2.192168e-02;-1.374190e-02;-1.961829e-02;-1.817135e-02;-2.234388e-02;-2.401365e-02;-1.048377e-02
 2.511538e-02; 3.026606e-02; 2.247605e-02; 3.197281e-02; 2.381889e-02; 3.209701e-02; 2.045215e-02
-1.855000e-02;-2.409373e-02;-1.624227e-02;-2.141619e-03;-2.969145e-02;-1.110019e-02;-4.240851e-02
-2.007705e-02;-2.300717e-02;-1.192114e-02;-1.797155e-02;-1.734966e-02;-1.531717e-02;-1.279341e-02
-1.798059e-02;-8.228511e-03;-1.349167e-02;-1.425047e-02;-2.243683e-02;-1.094837e-02;-1.893733e-03
-2.828170e-02;-2.086573e-02;-2.991067e-02;-2.562205e-02;-2.909129e-02;-2.621456e-02;-2.962981e-02
-9.265111e-03;-1.039138e-02;-1.622470e-02;-9.332885e-03;-1.475195e-02; 1.823398e-03;-1.961522e-02
-2.849871e-02;-2.764248e-02;-2.973723e-02;-2.765134e-02;-2.714356e-02;-3.307766e-02;-3.036143e-02
-3.895579e-04;-4.027054e-04; 6.726294e-03; 1.137893e-03; 6.859363e-03; 1.339824e-03; 7.103093e-03
 1.198027e-02; 4.159659e-03; 6.599766e-03;-6.484779e-04; 6.316851e-03; 1.421565e-02;-1.099607e-02
-1.169082e-02;-9.871105e-03;-1.331526e-02;-1.839940e-02;-1.178181e-02;-9.707428e-03; 9.126544e-03
 4.876536e-02; 4.144648e-02; 5.236475e-02; 6.725885e-02; 3.536268e-02; 4.280670e-02; 2.489357e-02
 1.573200e-02; 5.324263e-03; 1.029948e-02; 1.024750e-02; 1.112060e-02; 1.585271e-03; 1.400830e-02
-2.120228e-02;-2.194522e-02;-1.400560e-02;-1.183728e-02;-2.310176e-02;-2.316622e-02;-2.622349e-02
-1.931273e-02;-2.366767e-02;-1.655224e-02;-7.490333e-03;-1.978402e-02;-2.510739e-02;-1.955610e-02
-2.637645e-02;-3.087863e-02;-2.797564e-02;-2.278722e-02;-2.285869e-02;-3.530386e-02;-2.329289e-02
 3.033704e-02; 4.601916e-02; 1.572412e-02; 2.735675e-02; 1.928301e-02; 4.315980e-02; 4.149313e-02
-1.445770e-02;-1.991276e-02;-1.595925e-02;-1.757765e-02;-7.427848e-03;-1.664940e-02;-3.051215e-02
-2.732675e-02;-2.082124e-02;-2.369468e-02;-2.031308e-02;-2.892985e-02;-1.270822e-02;-1.949267e-02
-2.719665e-02;-2.392971e-02;-2.992358e-02;-2.366247e-02;-2.276489e-02;-3.040143e-02;-2.389684e-02
-1.733530e-02;-1.549638e-02;-2.104478e-02;-1.371448e-02;-6.655572e-03;-1.020746e-02;-1.126298e-02
 2.266035e-02; 1.787178e-02; 1.136107e-02; 2.609650e-02; 8.747570e-03; 2.162657e-02; 8.725510e-03
-7.878955e-04; 7.554086e-04; 4.322236e-04;-1.601489e-03; 3.874039e-03; 2.732916e-03;-9.620909e-03
-1.771668e-02;-1.714707e-02;-1.557428e-02;-1.551787e-02;-1.651711e-02;-1.676009e-02; 1.154022e-02
 6.836863e-03; 1.081524e-02; 6.789256e-03; 1.002646e-02; 3.574804e-03; 1.000283e-02; 1.805047e-02
 2.728957e-03;-3.790171e-03;-2.331836e-04;-3.074051e-03; 2.359716e-02; 3.245397e-03;-6.823706e-03
 3.382774e-02; 3.307059e-02; 3.891274e-02; 3.636472e-02; 3.997094e-02; 3.463566e-02; 4.629531e-02
 4.027768e-03; 6.056567e-03; 2.752138e-03; 1.117613e-02;-2.476895e-03;-2.619047e-03; 1.526548e-02
-3.329245e-02;-3.717520e-02;-2.143025e-02;-2.820127e-02;-2.673972e-02;-3.203827e-02;-3.117899e-02
